epoch,updates,te_mmr,te_hits@1,te_hits@5,te_hits@10,va_mmr,va_hits@1,va_hits@5va_hits@10
21,1396,0.27438780665397644,0.1909734159708023,0.35473012924194336,0.44796302914619446,0.26844826340675354,0.18578137457370758,0.34807708859443665,0.4421176016330719
22,1463,0.2739882171154022,0.19148693978786469,0.3555859923362732,0.447848916053772,0.2692317068576813,0.18671102821826935,0.34793031215667725,0.44373226165771484
23,1529,0.2744399607181549,0.19148693978786469,0.35672715306282043,0.44973182678222656,0.26900890469551086,0.18592816591262817,0.35120850801467896,0.4453468918800354
24,1596,0.27498355507850647,0.19131575524806976,0.35958003997802734,0.45024535059928894,0.2688329219818115,0.18592816591262817,0.3498874604701996,0.44461295008659363
25,1662,0.2728758454322815,0.1898893117904663,0.3546730577945709,0.44996005296707153,0.26629167795181274,0.18235638737678528,0.3470006585121155,0.4425579607486725
26,1729,0.2726891040802002,0.18909049034118652,0.35358893871307373,0.4511012136936188,0.26601842045783997,0.1817203164100647,0.34714746475219727,0.4445640444755554
27,1795,0.27076900005340576,0.18692228198051453,0.35415953397750854,0.45024535059928894,0.26539966464042664,0.1813288927078247,0.3453860282897949,0.4428026080131531
28,1862,0.27017781138420105,0.18669405579566956,0.3530183732509613,0.4503024220466614,0.26374486088752747,0.17917603254318237,0.34435853362083435,0.44378116726875305
29,1928,0.2695767283439636,0.1852675974369049,0.352333664894104,0.4499030113220215,0.2638496160507202,0.17942067980766296,0.34362462162971497,0.4427047371864319
30,1995,0.2678789496421814,0.18355585634708405,0.3489101827144623,0.44973182678222656,0.26138368248939514,0.17712104320526123,0.3423035442829132,0.44060081243515015
31,2000,0.26974764466285706,0.1864658147096634,0.3483966588973999,0.4493894875049591,0.26319652795791626,0.17873568832874298,0.34426069259643555,0.4420197606086731
31,2000,0.26974764466285706,0.1864658147096634,0.3483966588973999,0.4493894875049591,0.26319652795791626,0.17873568832874298,0.34426069259643555,0.4420197606086731
31,2000,0.26974764466285706,0.1864658147096634,0.3483966588973999,0.4493894875049591,0.26319652795791626,0.17873568832874298,0.34426069259643555,0.4420197606086731
31,2000,0.26974764466285706,0.1864658147096634,0.3483966588973999,0.4493894875049591,0.26319652795791626,0.17873568832874298,0.34426069259643555,0.4420197606086731
31,2061,0.26768121123313904,0.18406938016414642,0.34953781962394714,0.4511582851409912,0.2628215551376343,0.17873568832874298,0.3436735272407532,0.4418240487575531
32,2128,0.2679781913757324,0.18406938016414642,0.3486819565296173,0.44984593987464905,0.26181355118751526,0.17682747542858124,0.3427928388118744,0.4425579607486725
