epoch,updates,te_mmr,te_hits@1,te_hits@5,te_hits@10,va_mmr,va_hits@1,va_hits@5va_hits@10
19,1263,0.279378741979599,0.19804860651493073,0.3604929745197296,0.4504735767841339,0.2733606696128845,0.19023387134075165,0.35468244552612305,0.44461295008659363
20,1330,0.27831757068634033,0.19633686542510986,0.3594088852405548,0.4511582851409912,0.2736049294471741,0.1915549337863922,0.3525295853614807,0.4463254511356354
21,1396,0.27873754501342773,0.19656510651111603,0.3585529923439026,0.45281296968460083,0.2727288007736206,0.18969565629959106,0.3533124327659607,0.4446618854999542
22,1463,0.27917277812957764,0.1959945261478424,0.3614059090614319,0.4529270827770233,0.27369824051856995,0.19072315096855164,0.3525785207748413,0.4482336640357971
23,1529,0.2786286473274231,0.19673627614974976,0.35849595069885254,0.45269885659217834,0.27258023619651794,0.1888638734817505,0.3535570800304413,0.44784224033355713
24,1596,0.2787612974643707,0.19548100233078003,0.3614629805088043,0.45389705896377563,0.27215176820755005,0.1884724497795105,0.3538017272949219,0.44735294580459595
25,1662,0.2784462869167328,0.19485336542129517,0.36083534359931946,0.45606526732444763,0.27199801802635193,0.1881788820028305,0.35404637455940247,0.45048436522483826
26,1729,0.2773914337158203,0.1942257285118103,0.3587241768836975,0.45309826731681824,0.27150800824165344,0.18793423473834991,0.3523338735103607,0.44686368107795715
27,1795,0.2779600918292999,0.1942257285118103,0.3599224090576172,0.45526647567749023,0.27159351110458374,0.18749387562274933,0.35478028655052185,0.4484293758869171
28,1862,0.2767236828804016,0.19319868087768555,0.35997945070266724,0.45389705896377563,0.2707284688949585,0.18715137243270874,0.3522360324859619,0.4482825994491577
29,1928,0.27556872367858887,0.19120164215564728,0.35826772451400757,0.4538400173187256,0.27020907402038574,0.18680888414382935,0.3499363660812378,0.4463254511356354
30,1995,0.2766907215118408,0.1928563266992569,0.3577542006969452,0.4540111720561981,0.270196795463562,0.184949591755867,0.3530188798904419,0.4493100941181183
31,2000,0.27364635467529297,0.1893187314271927,0.3559854030609131,0.45395413041114807,0.2686953544616699,0.184851735830307,0.349447101354599,0.44666796922683716
31,2000,0.27377942204475403,0.18937578797340393,0.3550724685192108,0.4536117911338806,0.2695755958557129,0.18641744554042816,0.3489088714122772,0.44740188121795654
31,2000,0.2732665538787842,0.1889193207025528,0.35564303398132324,0.4528700113296509,0.2687273919582367,0.1849985271692276,0.34768566489219666,0.44701045751571655
31,2000,0.2737106382846832,0.18977518379688263,0.35649892687797546,0.45298412442207336,0.2687302231788635,0.1852920949459076,0.3484196066856384,0.4458361566066742
31,2061,0.27620431780815125,0.19297043979167938,0.356384813785553,0.4545246958732605,0.26917991042137146,0.1852431744337082,0.349251389503479,0.44715723395347595
32,2128,0.27355653047561646,0.18983225524425507,0.35444483160972595,0.45389705896377563,0.26665163040161133,0.1819649636745453,0.34739211201667786,0.4489676058292389
